Brand,2G,3G,4G,5G,Announced,Status,Weight,Length,Width,Diameter,Display Type,Display Size,PPI,Body Ratio,OS,Battery Capacity,Price,CPU,Ratio,Pixel,WLAN,Colors,Sensors,Bluetooth,GPU,LoudSpeaker,3.5mm Jack,Chipset,Network,Card Slot,RAM,Storage
LG,True,True,True,False,2015.0,Discontinued,152.0,149.1,75.3,9.4,Curved P-OLED,5.5,403.0,16:9,Android,3000.0,297.0,Octa-core (4x1.5 GHz Cortex-A53 & 4x2.0 GHz Cortex-A57),16:9,403.0,Wifi,"Platinum Silver, Flamenco Red",DMB TV tuner (Korean model only),4.1,Adreno 430,True,True,Qualcomm MSM8994 Snapdragon 810 (20 nm),GSM / CDMA / HSPA / EVDO / LTE,True,2GB,16GB
LG,True,True,True,False,2014.0,Discontinued,138.9,127.5,67.8,10.7,IPS LCD,4.5,207.0,5:3,Android,2100.0,55.00000000000001,Quad-core 1.2 GHz Cortex-A7,5:3,207.0,Wifi,White,,4.0,Adreno 305,True,True,Qualcomm MSM8926 Snapdragon 400 (28 nm),CDMA / EVDO / LTE,True,1GB,4GB
LG,True,True,False,False,2014.0,Discontinued,,138.2,70.6,10.7,IPS LCD,5.0,196.0,16:9,Android,2460.0,143.0,Quad-core 1.3 GHz,16:9,196.0,Wifi,"White, Titanium, Gold",Digital TV,4.0,No,True,True,,GSM / HSPA,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,153.7,127.5,67.9,11.9,IPS LCD,4.5,207.0,5:3,Android,1820.0,110.00000000000001,Quad-core 1.2 GHz,5:3,207.0,Wifi,"White, Black, Gold",,4.0,No,True,True,,GSM / HSPA,True,1GB,4GB
LG,True,True,True,False,2014.0,Discontinued,149.0,146.3,74.6,8.9,True HD-IPS + LCD,5.5,534.0,16:9,Android,3000.0,275.0,Quad-core 2.5 GHz Krait 400,16:9,534.0,Wifi,"Metallic Black, Silk White",,4.0,Adreno 330,True,True,Qualcomm MSM8975AC Snapdragon 801 (28 nm),GSM / HSPA / LTE,True,3GB,32GB
LG,True,True,True,False,2014.0,Discontinued,182.0,157.8,81.8,9.5,IPS LCD,5.9,373.0,16:9,Android,3000.0,275.0,Octa-core (4x1.5 GHz Cortex-A15 4x1.2 GHz Cortex-A7),16:9,373.0,Wifi,"Black, White",,4.0,No,True,True,LG Nuclun,GSM / HSPA / LTE,True,2GB,32GB
LG,True,True,True,False,2014.0,Discontinued,129.6,127.5,67.9,10.6,IPS LCD,4.5,207.0,5:3,Android,2100.0,110.00000000000001,Quad-core 1.2 GHz Cortex-A53,5:3,207.0,Wifi,"White, Black",,4.0,Adreno 306,True,True,Qualcomm MSM8916 Snapdragon 410 (28 nm),GSM / HSPA / LTE,True,1GB,4GB
LG,True,True,False,False,2014.0,Discontinued,119.0,124.1,66.3,11.8,TFT,4.3,217.0,5:3,Android,1540.0,99.00000000000001,Dual-core 1.3 GHz,5:3,217.0,Wifi,"Black, White",,4.0,Adreno 305,True,True,,GSM / HSPA,True,,4GB
LG,True,True,False,False,2014.0,Discontinued,,124.1,66.3,12.0,TFT,4.3,217.0,5:3,Android,1700.0,99.00000000000001,Dual-core 1.3 GHz,5:3,217.0,Wifi,"Black, White",,4.0,Adreno 305,True,True,,GSM / HSPA,True,,4GB
LG,True,True,False,False,2014.0,Discontinued,163.0,149.3,75.9,10.2,IPS LCD,5.5,200.0,16:9,Android,3000.0,264.0,Quad-core 1.3 GHz Cortex-A7,16:9,200.0,Wifi,"Black, White, Gold",,4.0,Mali-400MP2,True,True,Mediatek MT6582 (28 nm),GSM / HSPA,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,137.0,138.1,70.6,10.7,IPS LCD,5.0,196.0,16:9,Android,2540.0,110.00000000000001,Quad-core 1.3 GHz Cortex-A7,16:9,196.0,Wifi,"White, Black, Gold",,4.0,Mali-400MP2,True,True,Mediatek MT6582 (28 nm),GSM / HSPA,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,145.0,127.5,67.9,11.9,IPS LCD,4.5,207.0,5:3,Android,1900.0,121.00000000000001,Quad-core 1.2 GHz Cortex-A7,5:3,207.0,Wifi,"White, Black, Gold, Red, Green",,4.0,Adreno 302,True,True,Qualcomm MSM8212 Snapdragon 200 (28 nm),GSM / HSPA,True,1GB,4GB
LG,True,True,True,False,2014.0,Discontinued,344.0,210.8,124.2,10.0,IPS LCD,8.0,188.0,16:10,Android,4200.0,264.0,Quad-core 1.2 GHz Cortex-A7,16:10,188.0,Wifi,"Black, White, Luminous Orange, Luminous Blue",,4.0,Adreno 305,True,True,Qualcomm MSM8926 Snapdragon 400 (28 nm),GSM / HSPA / LTE,True,1GB,16GB
LG,True,True,True,False,2014.0,Discontinued,167.0,152.1,79.2,9.1,IPS LCD,5.7,258.0,16:9,Android,3200.0,297.0,Quad-core 1.2 GHz,16:9,258.0,Wifi,Metallic Black,,4.0,Adreno 305,True,True,Qualcomm Snapdragon 400 (28 nm),GSM / HSPA / LTE,True,5GB,8GB
LG,True,True,True,False,2014.0,Discontinued,146.8,141.0,71.6,9.8,IPS LCD,5.2,424.0,16:9,Android,2610.0,396.00000000000006,Quad-core 2.26 GHz Krait 400,16:9,424.0,Wifi,"White, Titanium",DMB TV tuner,4.0,Adreno 330,True,True,Qualcomm Snapdragon 800 (28 nm),GSM / HSPA / LTE,True,2GB,32GB
LG,True,True,True,False,2014.0,Discontinued,294.8,189.2,113.8,10.2,IPS LCD,7.0,216.0,16:10,Android,4000.0,209.00000000000003,Quad-core 1.2 GHz Cortex-A7,16:10,216.0,Wifi,Black,,4.0,Adreno 305,True,True,Qualcomm Snapdragon 400 (28 nm),HSPA / LTE,True,1GB,16GB
LG,True,True,False,False,2014.0,Discontinued,142.0,124.5,65.4,12.2,TFT,4.0,233.0,5:3,Android,1900.0,110.00000000000001,Dual-core 1.3 GHz Cortex-A7,5:3,233.0,Wifi,"Black, White",,4.0,Mali-400,True,True,Mediatek MT6572 (28 nm),GSM / HSPA,True,,4GB
LG,True,True,False,False,2014.0,Discontinued,,105.6,64.5,13.0,TFT,3.2,125.0,4:3,Android,1540.0,66.0,Dual-core 1.0 GHz Cortex-A7,4:3,125.0,Wifi,"Black, White",,4.0,Mali-400,True,True,Mediatek MT6572M (28 nm),GSM / HSPA,True,,4GB
LG,True,True,False,False,2014.0,Discontinued,,105.6,64.5,13.0,TFT,3.0,133.0,4:3,Android,1540.0,55.00000000000001,Dual-core 1.0 GHz Cortex-A7,4:3,133.0,Wifi,"Black, White",,4.0,Mali-400,True,True,Mediatek MT6572M (28 nm),GSM / HSPA,True,,4GB
LG,True,True,True,False,2014.0,Discontinued,168.1,152.2,79.3,9.1,IPS LCD,5.7,258.0,16:9,Android,3200.0,330.0,Quad-core 1.2 GHz,16:9,258.0,Wifi,Metallic Black,,4.0,No,True,True,,CDMA / EVDO / LTE,True,5GB,8GB
LG,True,True,True,False,2014.0,Discontinued,154.0,146.3,74.6,9.1,True HD-IPS + LCD,5.5,534.0,16:9,Android,3000.0,363.00000000000006,Quad-core 2.7 GHz Krait 450,16:9,534.0,Wifi,"Silk White, Shine Gold, Metallic Black, Wine, Moon Violet",DMB TV,,Adreno 420,True,True,Qualcomm APQ8084 Snapdragon 805 (28 nm),GSM / LTE,True,3GB,32GB
LG,True,True,False,False,2014.0,Discontinued,,137.7,69.6,10.3,IPS LCD,5.0,294.0,16:9,Android,2540.0,231.00000000000003,Quad-core 1.2 GHz Cortex-A7,16:9,294.0,Wifi,"Metallic Black, Silk White",,4.0,Adreno 305,True,True,Qualcomm Snapdragon 400 (28 nm),GSM / HSPA,True,1GB,8GB
LG,True,True,True,False,2014.0,Discontinued,134.0,137.7,69.6,10.3,IPS LCD,5.0,294.0,16:9,Android,2540.0,209.00000000000003,Quad-core 1.2 GHz Cortex-A7,16:9,294.0,Wifi,"Metallic Black, Silk White, Shine Gold",,4.0,Adreno 305,True,True,Qualcomm MSM8926 Snapdragon 400 (28 nm),GSM / HSPA / LTE,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,127.0,127.2,66.8,9.5,IPS LCD,4.3,217.0,5:3,Android,2100.0,209.00000000000003,Dual-core 1.2 GHz Cortex-A7,5:3,217.0,Wifi,"White, Black",,4.0,Adreno 302,True,True,Qualcomm MSM8210 Snapdragon 200 (28 nm),GSM / HSPA,True,1GB,4GB
LG,True,True,True,False,2014.0,Discontinued,149.7,146.3,74.7,8.9,True HD-IPS + LCD,5.5,538.0,16:9,Android,3000.0,330.0,Quad-core 2.5 GHz Krait 400,16:9,538.0,Wifi,"Metallic Black, Silk White (Verizon), Shine Gold (Sprint)",,4.0,Adreno 330,True,True,Qualcomm MSM8975AC Snapdragon 801 (28 nm),GSM / CDMA / HSPA / EVDO / LTE,True,3GB,32GB
LG,True,True,True,False,2014.0,Discontinued,149.0,146.3,74.6,8.9,True HD-IPS + LCD,5.5,538.0,16:9,Android,3000.0,330.0,Quad-core 2.5 GHz Krait 400,16:9,538.0,Wifi,"Metallic Black, Silk White, Shine Gold, Moon Violet, Burgundy Red, Blue Steel",,4.0,Adreno 330,True,True,Qualcomm MSM8974AC Snapdragon 801 (28 nm),GSM / HSPA / LTE,True,2GB,16GB
LG,True,True,False,False,2014.0,Discontinued,102.9,98.0,51.1,18.5,TFT,2.2,,,,950.0,66.0,,,,No,Black,,2.1,No,True,True,,GSM / HSPA,True,,
LG,True,True,False,False,2014.0,Discontinued,107.0,109.4,59.0,11.9,IPS LCD,3.2,180.0,3:2,Android,1540.0,,Dual-core 1.2 GHz Cortex-A7,3:2,180.0,Wifi,"White, Black",,4.0,Adreno 302,True,True,Qualcomm MSM8210 Snapdragon 200 (28 nm),GSM / HSPA,True,,4GB
LG,True,False,True,False,2014.0,Discontinued,136.1,131.6,66.0,10.4,IPS LCD,4.7,234.0,16:9,Android,3000.0,143.0,Quad-core 1.2 GHz Cortex-A7,16:9,234.0,Wifi,"Blue (Boost Mobile), White (Virgin Mobile)",,4.0,Adreno 305,True,True,Qualcomm MSM8926 Snapdragon 400 (28 nm),CDMA / LTE,True,1GB,8GB
LG,True,True,True,False,2014.0,Discontinued,535.8,260.9,165.9,8.9,IPS LCD,10.1,149.0,16:10,Android,8000.0,297.0,Quad-core 1.2 GHz,16:10,149.0,Wifi,Black,,4.0,No,True,True,,LTE,True,1GB,16GB
LG,True,False,False,False,2014.0,Discontinued,523.0,260.9,165.9,8.9,IPS LCD,10.1,149.0,16:10,Android,8000.0,286.0,Quad-core 1.2 GHz Cortex-A7,16:10,149.0,Wifi,"Black, red",,4.0,Adreno 305,True,True,Qualcomm MSM8226 Snapdragon 400 (28 nm),No cellular connectivity,True,1GB,16GB
LG,True,False,False,False,2014.0,Discontinued,342.0,210.8,124.2,9.9,IPS LCD,8.0,189.0,16:10,Android,4200.0,242.00000000000003,Quad-core 1.2 GHz Cortex-A7,16:10,189.0,Wifi,"Black, White, Luminous Orange, Luminous Blue",,4.0,Adreno 305,True,True,Qualcomm MSM8226 Snapdragon 400 (28 nm),No cellular connectivity,True,1GB,16GB
LG,True,False,False,False,2014.0,Discontinued,293.0,189.3,113.8,10.1,IPS LCD,7.0,216.0,16:10,Android,4000.0,176.0,Quad-core 1.2 GHz Cortex-A7,16:10,216.0,Wifi,"Black, White, Luminous Orange, Luminous Blue",,4.0,Adreno 305,True,True,Qualcomm MSM8226 Snapdragon 400 (28 nm),No cellular connectivity,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,138.0,138.2,74.3,9.7,IPS LCD,5.0,187.0,5:3,Android,2540.0,165.0,Dual-core 1.2 GHz,5:3,187.0,Wifi,"White, Black",,4.0,No,True,True,,GSM / HSPA,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,,138.2,74.3,9.7,IPS LCD,5.0,187.0,5:3,Android,2540.0,132.0,Dual-core 1.2 GHz Cortex-A7,5:3,187.0,Wifi,"White, Black",,4.0,Adreno 302,True,True,Qualcomm MSM8210 Snapdragon 200 (28 nm),GSM / HSPA,True,1GB,4GB
LG,True,True,True,False,2014.0,Discontinued,123.9,131.6,66.0,9.9,IPS LCD,4.7,234.0,16:9,Android,2440.0,242.00000000000003,Quad-core 1.2 GHz,16:9,234.0,Wifi,Black,,4.0,No,True,True,,CDMA / EVDO / LTE,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,126.0,127.2,66.8,9.6,IPS LCD,4.3,217.0,5:3,Android,2100.0,165.0,Dual-core 1.2 GHz Cortex-A7,5:3,217.0,Wifi,"White, Black",,4.0,Adreno 302,True,True,Qualcomm MSM8210 Snapdragon 200 (28 nm),GSM / HSPA,True,1GB,4GB
LG,True,False,True,False,2014.0,Discontinued,339.9,216.9,126.5,8.9,IPS LCD,8.3,273.0,16:10,Android,4600.0,242.00000000000003,Quad-core 1.5 GHz Krait 300,16:10,273.0,Wifi,Black,,4.0,Adreno 320,True,True,Qualcomm APQ8064 Pro Snapdragon 600,LTE,True,2GB,16GB
LG,True,True,True,False,2014.0,Discontinued,129.6,127.2,66.4,10.0,IPS LCD,4.5,207.0,5:3,Android,2440.0,220.00000000000003,Quad-core 1.2 GHz Cortex-A7,5:3,207.0,Wifi,"White, Black",,4.0,Adreno 305,True,True,Qualcomm MSM8926 Snapdragon 400 (28 nm),GSM / HSPA / LTE,True,1GB,4GB
LG,True,True,True,False,2014.0,Discontinued,121.0,129.6,66.0,9.8,IPS LCD,4.7,234.0,16:9,Android,2440.0,264.0,Quad-core 1.7 GHz Cotex-A9,16:9,234.0,Wifi,"Titan Black, Lunar White, Red, Gold",,4.0,ULP GeForce (60 cores),True,True,Nvidia Tegra 4i,GSM / HSPA / LTE,True,1GB,8GB
LG,True,True,True,False,2014.0,Discontinued,121.0,129.6,66.0,9.8,IPS LCD,4.7,234.0,16:9,Android,2440.0,198.00000000000003,Quad-core 1.2 GHz Cortex-A7,16:9,234.0,Wifi,"Titan Black, Lunar White, Red, Gold",,4.0,Adreno 305,True,True,Qualcomm MSM8926 Snapdragon 400 (28 nm),GSM / HSPA / LTE,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,121.0,129.6,66.0,9.8,IPS LCD,4.7,234.0,16:9,Android,2440.0,176.0,Quad-core 1.2 GHz Cortex-A7,16:9,234.0,Wifi,"Titan Black, Lunar White, Red, Gold",,4.0,Adreno 305,True,True,Qualcomm MSM8226 Snapdragon 400 (28 nm),GSM / HSPA,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,125.0,131.6,66.0,9.7,IPS LCD,4.7,234.0,16:9,Android,2540.0,319.0,Quad-core 1.2 GHz Cortex-A7,16:9,234.0,Wifi,"White, Black",,4.0,Adreno 305,True,True,Qualcomm MSM8226 Snapdragon 400 (28 nm),GSM / HSPA,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,126.0,131.6,66.0,9.7,IPS LCD,4.7,234.0,16:9,Android,2540.0,187.00000000000003,Quad-core 1.2 GHz Cortex-A7,16:9,234.0,Wifi,"White, Black",,4.0,Adreno 305,True,True,Qualcomm MSM8226 Snapdragon 400 (28 nm),GSM / HSPA,True,1GB,8GB
LG,True,True,False,False,2014.0,Discontinued,124.0,127.2,66.8,9.5,IPS LCD,4.5,207.0,5:3,Android,2100.0,165.0,Dual-core 1.2 GHz Cortex-A7,5:3,207.0,Wifi,"White, Black",,4.0,Adreno 302,True,True,Qualcomm MSM8210 Snapdragon 200 (28 nm),GSM / HSPA,True,1GB,4GB
LG,True,True,False,False,2014.0,Discontinued,126.6,127.2,66.8,9.5,IPS LCD,4.5,207.0,5:3,Android,2100.0,143.0,Dual-core 1.2 GHz Cortex-A7,5:3,207.0,Wifi,"White, Black",,4.0,Adreno 302,True,True,Qualcomm MSM8210 Snapdragon 200 (28 nm),GSM / HSPA,True,1GB,4GB
LG,True,True,False,False,2014.0,Discontinued,,109.0,59.9,12.0,TFT,3.5,165.0,3:2,Android,1540.0,,Dual-core 1.0 GHz,3:2,165.0,Wifi,"White, Black",,4.0,No,True,True,,GSM / HSPA,True,,4GB
LG,True,True,False,False,2014.0,Discontinued,114.0,109.4,59.0,11.9,IPS LCD,3.5,165.0,3:2,Android,1540.0,88.0,Dual-core 1.2 GHz Cortex-A7,3:2,165.0,Wifi,"White, Black",,4.0,Adreno 302,True,True,Qualcomm MSM8210 Snapdragon 200 (28 nm),GSM / CDMA / HSPA / EVDO,True,,4GB
LG,True,True,False,False,2014.0,Discontinued,113.4,109.4,59.0,11.9,IPS LCD,3.5,165.0,3:2,Android,1540.0,99.00000000000001,Dual-core 1.2 GHz Cortex-A7,3:2,165.0,Wifi,"White, Black",,4.0,Adreno 302,True,True,Qualcomm MSM8210/MSM8610 Snapdragon 200 (28 nm),GSM / HSPA,True,,4GB
LG,True,True,True,False,2014.0,Discontinued,172.0,157.9,81.9,8.3,True IPS+ LCD,5.9,373.0,16:9,Android,3200.0,341.0,Quad-core 2.26 GHz Krait 400,16:9,373.0,Wifi,"Titan, White, Silver, Burgundy",,4.0,Adreno 330,True,True,Qualcomm MSM8974 Snapdragon 800 (28 nm),GSM / HSPA / LTE,True,3GB,16GB
LG,True,True,False,False,2013.0,Discontinued,140.0,112.8,64.7,12.7,IPS LCD,3.8,152.0,3:2,Android,2150.0,,1.0 GHz Cotex-A9,3:2,152.0,Wifi,"Black, White",Digital TV,3.0,PowerVR SGX531,True,True,Mediatek MT6575 (40 nm),GSM / HSPA,True,,4GB
LG,True,True,False,False,2014.0,Discontinued,104.6,102.6,58.9,13.3,TFT,3.0,133.0,4:3,Android,1540.0,99.00000000000001,1.0 GHz Cortex-A5,4:3,133.0,Wifi,"Black, White, Pink",,3.0,Adreno 200,True,True,Qualcomm MSM7225A-AB Snapdragon S1,GSM / HSPA,True,,4GB
LG,True,True,True,False,2014.0,Discontinued,159.9,121.9,64.8,14.0,IPS LCD,4.0,233.0,5:3,Android,2460.0,253.00000000000003,Dual-core 1.2 GHz Krait,5:3,233.0,Wifi,Blue,,4.0,Adreno 305,True,True,Qualcomm MSM8930 Snapdragon 400 (28 nm),GSM / HSPA / LTE,True,1GB,4GB
LG,True,True,True,False,2013.0,Discontinued,167.0,150.6,76.1,9.2,True Full HD IPS Plus LCD,5.5,401.0,16:9,Android,3140.0,275.0,Quad-core 1.7 GHz Krait 300,16:9,401.0,Wifi,"Black, White",DMB TV tuner,4.0,Adreno 320,True,True,Qualcomm Snapdragon 600,GSM / HSPA / EVDO / LTE,True,2GB,32GB
LG,True,True,True,False,2013.0,Discontinued,130.0,137.9,69.2,8.6,True HD IPS+,4.95,445.0,16:9,Android,2300.0,286.0,Quad-core 2.3 GHz Krait 400,16:9,445.0,Wifi,"Black, White, Red",,4.0,Adreno 330,True,True,Qualcomm MSM8974 Snapdragon 800 (28 nm),GSM / CDMA / HSPA / LTE,True,2GB,16GB
LG,True,True,True,False,2013.0,Discontinued,177.0,160.5,81.6,8.7,Curved P-OLED,6.0,245.0,16:9,Android,3500.0,396.00000000000006,Quad-core 2.26 GHz Krait 400,16:9,245.0,Wifi,Titan silver,DMB TV tuner (Korean model only),4.0,Adreno 330,True,True,Qualcomm MSM8974 Snapdragon 800 (28 nm),GSM / HSPA / LTE,True,2GB,32GB
LG,True,True,False,False,2013.0,Discontinued,122.5,113.8,66.5,9.0,TFT,4.0,144.0,3:2,Firefox,1540.0,165.0,1.0 GHz Cortex-A5,3:2,144.0,Wifi,Black,MP3/AAC+ playerMP4/H.264 playerPhoto viewerDocument viewerOrganizerPredictive text input,,Adreno 200,True,True,Qualcomm MSM7227A Snapdragon S1,GSM / HSPA,True,,2GB
LG,True,True,False,False,2013.0,Discontinued,161.0,150.2,76.9,9.4,IPS LCD,5.5,200.0,16:9,Android,3140.0,275.0,Dual-core 1.0 GHz Cortex-A9,16:9,200.0,Wifi,"White, Black",,3.0,PowerVR SGX531,True,True,Mediatek MT6577 (40 nm),GSM / HSPA,True,1GB,8GB
LG,True,True,False,False,2013.0,Discontinued,161.0,150.2,76.9,9.4,IPS LCD,5.5,200.0,16:9,Android,3140.0,264.0,Dual-core 1.0 GHz Cortex-A9,16:9,200.0,Wifi,"White, Black",,3.0,PowerVR SGX531,True,True,Mediatek MT6577 (40 nm),GSM / HSPA,True,1GB,8GB
LG,True,True,False,False,2013.0,Discontinued,110.0,102.0,61.0,12.0,IPS LCD,3.2,125.0,4:3,Android,1540.0,77.0,Cortex-A5,4:3,125.0,Wifi,"Black, White",,3.0,Adreno 200,True,True,Qualcomm MSM7225A Snapdragon S1,GSM / HSPA,True,,4GB
LG,True,True,True,False,2013.0,Discontinued,,,,,True HD-IPS + LCD,5.2,308.0,4:3,Android,2610.0,,Quad-core 2.26 GHz Krait 400,4:3,308.0,Wifi,"Black, White",,4.0,Adreno 330,True,True,Qualcomm MSM8974 Snapdragon 800 (28 nm),GSM / HSPA / LTE,True,2GB,16GB
LG,True,False,False,False,2013.0,Discontinued,338.0,216.8,126.5,8.3,IPS LCD,8.3,273.0,16:10,Android,4600.0,330.0,Quad-core 1.7 GHz Krait 300,16:10,273.0,Wifi,"Black, White",,4.2,Adreno 320,True,True,Qualcomm APQ8064 Pro Snapdragon 600,No cellular connectivity,True,2GB,16GB
LG,True,True,True,False,2013.0,Discontinued,143.0,138.5,70.9,8.9,True HD-IPS + LCD,5.2,424.0,16:9,Android,3000.0,297.0,Quad-core 2.26 GHz Krait 400,16:9,424.0,Wifi,"Black, White, Red, Gold",,4.0,Adreno 330,True,True,Qualcomm MSM8974 Snapdragon 800 (28 nm),GSM / CDMA / HSPA / EVDO / LTE,True,2GB,16GB
LG,True,True,False,False,2013.0,Discontinued,120.0,128.4,66.5,9.0,True HD-IPS LCD,4.7,312.0,16:9,Android,2150.0,275.0,Dual-core 1.4 GHz Krait,16:9,312.0,Wifi,"White, Black",,4.0,Adreno 305,True,True,Qualcomm MSM8230 Snapdragon 400 (28 nm),GSM / HSPA,True,1GB,8GB
LG,True,True,True,False,2013.0,Discontinued,169.8,111.0,52.3,15.8,TFT,4.0,233.0,5:3,Android,2460.0,286.0,Dual-core 1.2 GHz Krait,5:3,233.0,Wifi,Black,,4.0,Adreno 305,True,True,Qualcomm MSM8930 Snapdragon 400 (28 nm),CDMA / EVDO / LTE,True,1GB,8GB
LG,True,True,False,False,2013.0,Discontinued,141.2,136.9,68.9,9.4,True HD-IPS + LCD,4.7,312.0,16:9,Android,2280.0,297.0,Quad-core 1.5 GHz Krait,16:9,312.0,Wifi,"Black, Red",,4.0,Adreno 320,True,True,Qualcomm APQ8064 Snapdragon S4 Pro,GSM / HSPA,True,2GB,16GB
LG,True,True,False,False,2013.0,Discontinued,125.0,112.8,64.7,11.9,IPS LCD,3.8,152.0,3:2,Android,1700.0,121.00000000000001,1.0 GHz Cortex-A9,3:2,152.0,Wifi,"Black, White",,3.0,PowerVR SGX531,True,True,Mediatek MT6575 (40 nm),GSM / HSPA,True,,4GB
LG,True,True,False,False,2013.0,Discontinued,125.0,112.5,64.7,11.9,IPS LCD,3.8,152.0,3:2,Android,1700.0,121.00000000000001,1.0 GHz Cortex-A9,3:2,152.0,Wifi,"Black, White",,3.0,PowerVR SGX531,True,True,Mediatek MT6575 (40 nm),GSM / HSPA,True,,4GB
LG,True,True,False,False,2013.0,Discontinued,110.0,102.6,61.5,11.9,TFT,3.2,125.0,4:3,Android,1540.0,66.0,800 MHz,4:3,125.0,Wifi,Black,,3.0,No,True,True,,CDMA / EVDO,True,,4GB
LG,True,True,True,False,2013.0,Discontinued,113.4,116.1,62.0,10.1,IPS LCD,4.0,233.0,5:3,Android,2460.0,110.00000000000001,Dual-core 1.2 GHz Krait,5:3,233.0,Wifi,"Purple, Titanium, Black (T-Mobile)",,4.0,Adreno 305,True,True,Qualcomm MSM8930 Snapdragon 400 (28 nm),GSM / CDMA / HSPA / EVDO / LTE,True,1GB,4GB
LG,True,True,True,False,2013.0,Discontinued,129.0,122.5,62.8,9.8,AH IPS LCD,4.3,256.0,16:9,Android,2460.0,297.0,Dual-core 1.2 GHz Krait,16:9,256.0,Wifi,Black,,4.0,Adreno 225,True,True,Qualcomm MSM8960 Snapdragon S4 Plus,GSM / CDMA / HSPA / EVDO / LTE,True,1GB,8GB
LG,True,True,True,False,2013.0,Discontinued,133.2,131.7,68.2,9.6,True HD-IPS LCD,4.7,313.0,16:9,Android,2540.0,165.0,Dual-core 1.5 GHz,16:9,313.0,Wifi,"Black, White",,,No,True,True,,GSM / CDMA / HSPA / EVDO / LTE,True,1GB,8GB
LG,True,True,True,False,2013.0,Discontinued,126.0,128.0,65.9,10.2,IPS LCD,4.5,245.0,16:9,Android,2460.0,220.00000000000003,Dual-core 1.2 GHz Krait,16:9,245.0,Wifi,"Black, White",,4.0,Adreno 305,True,True,Qualcomm MSM8930 Snapdragon 400 (28 nm),GSM / HSPA / LTE,True,1GB,4GB
LG,True,True,True,False,2013.0,Discontinued,131.0,126.0,64.5,9.3,IPS LCD,4.3,256.0,16:9,Android,2150.0,242.00000000000003,Dual-core 1.2 GHz Krait,16:9,256.0,Wifi,"Black, White",,4.0,Adreno 225,True,True,Qualcomm MSM8960 Snapdragon S4 Plus,GSM / CDMA / HSPA / EVDO / LTE,True,1GB,8GB
LG,True,True,True,False,2013.0,Discontinued,172.0,150.2,76.1,9.4,True Full HD IPS Plus LCD,5.5,401.0,16:9,Android,3140.0,440.00000000000006,Quad-core 1.7 GHz Krait 300,16:9,401.0,Wifi,"Black, White",,4.0,Adreno 320,True,True,Qualcomm APQ8064T Snapdragon S4 Pro,GSM / HSPA / LTE,True,2GB,16GB
LG,True,True,False,False,2013.0,Discontinued,115.5,122.2,66.6,9.7,IPS LCD,4.3,217.0,5:3,Android,2460.0,165.0,Dual-core 1.0 GHz Cortex-A5,5:3,217.0,Wifi,"Black, White",,3.0,Adreno 203,True,True,Qualcomm MSM8225 Snapdragon S4 Play,GSM / HSPA,True,,4GB
LG,True,True,False,False,2013.0,Discontinued,118.0,121.5,66.6,9.7,IPS LCD,4.3,217.0,5:3,Android,2460.0,198.00000000000003,Dual-core 1.0 GHz Cortex-A5,5:3,217.0,Wifi,"Black, White",,3.0,Adreno 203,True,True,Qualcomm MSM8225 Snapdragon S4 Play,GSM / HSPA,True,,4GB
LG,True,True,False,False,2013.0,Discontinued,100.0,118.4,62.2,9.2,IPS LCD,4.0,233.0,5:3,Android,1700.0,132.0,1.0 GHz Cortex-A9,5:3,233.0,Wifi,"Indigo Black, White, Pink, Titan",,3.0,PowerVR SGX531,True,True,Mediatek MT6575 (40 nm),GSM / HSPA,True,,4GB
LG,True,True,False,False,2013.0,Discontinued,103.3,117.5,62.2,9.2,IPS LCD,4.0,233.0,5:3,Android,1700.0,154.0,1.0 GHz Cortex-A9,5:3,233.0,Wifi,"Indigo Black, White, Pink, Titan",,3.0,PowerVR SGX531,True,True,Mediatek MT6575 (40 nm),GSM / HSPA,True,,4GB
LG,True,True,False,False,2013.0,Discontinued,110.0,102.9,61.3,11.9,IPS LCD,3.2,125.0,4:3,Android,1540.0,99.00000000000001,1.0 GHz Cortex-A5,4:3,125.0,Wifi,"Indigo Black, Titanium silver, White",,3.0,Adreno 200,True,True,Qualcomm MSM7225A Snapdragon S1,GSM / HSPA,True,,4GB
LG,True,True,False,False,2013.0,Discontinued,107.0,102.6,61.1,11.9,IPS LCD,3.2,125.0,4:3,Android,1540.0,99.00000000000001,1.0 GHz Cortex-A5,4:3,125.0,Wifi,"Indigo Black, Titanium silver, White",,3.0,Adreno 200,True,True,Qualcomm MSM7225A Snapdragon S1,GSM / HSPA,True,,4GB
